team_id,team_name,conference_id,conference_name,school_url,school_athletic_url,state,division,year,team_short,conference_short
30236,Warren Wilson College,15810,Coast-To-Coast Athletic Conference,www.warren-wilson.edu/,warrenwilsonowls.com/landing/index,NC,D-III,2024-25,Warren Wilson,C2C
750,Wartburg College,864,American Rivers Conference,www.wartburg.edu,www.go-knights.net,IA,D-III,2024-25,Wartburg,American Rivers
2814,Washburn University,883,Mid-America Intercollegiate Athletics Association,www.washburn.edu,www.wusports.com,KS,D-II,2024-25,Washburn,Mid-America Intercollegiate
756,University of Washington,827,Big Ten Conference,www.washington.edu/,www.gohuskies.com,WA,D-I,2024-25,Washington,Big Ten
752,Washington and Lee University,903,Old Dominion Athletic Conf.,www.wlu.edu,generalssports.com,VA,D-III,2024-25,Wash. & Lee,ODAC
751,Washington and Jefferson College,907,Presidents' Athletic Conference,www.washjeff.edu,www.gopresidents.com,PA,D-III,2024-25,Wash. & Jeff.,PAC
753,Washington College (Maryland),9683,Centennial Conference,www.washcoll.edu/,www.WashingtonCollegeSports.com,MD,D-III,2024-25,Washington Col.,Centennial
754,Washington State University,905,Pac-12 Conference,www.wsu.edu,www.wsucougars.com,WA,D-I,2024-25,Washington St.,Pac-12
755,Washington University in St. Louis,1471,University Athletic Association,www.wustl.edu/,washubears.com,MO,D-III,2024-25,WashU,UAA
757,Wayne State University (Michigan),854,Great Lakes Intercollegiate Athletic Conference,www.wayne.edu,www.wsuathletics.com,MI,D-II,2024-25,Wayne St. (MI),GLIAC
1433,Wayne State College (Nebraska),12853,Northern Sun Intercollegiate Conference,www.wsc.edu/,www.wscwildcats.com/,NE,D-II,2024-25,Wayne St. (NE),NSIC
1434,Waynesburg University,907,Presidents' Athletic Conference,www.waynesburg.edu/,www.waynesburgsports.com,PA,D-III,2024-25,Waynesburg,PAC
758,Weber State University,825,Big Sky Conference,www.weber.edu,www.weberstatesports.com/,UT,D-I,2024-25,Weber St.,Big Sky
759,Webster University,12974,St. Louis Intercollegiate Athletic Conference,www.webster.edu/,websterathletics.com,MO,D-III,2024-25,Webster,SLIAC
760,Wellesley College,890,New England Women's and Men's Athletic Conference,www.wellesley.edu,www.wellesleyblue.com,MA,D-III,2024-25,Wellesley,NEWMAC
762,Wentworth Institute of Technology,839,Conference of New England,www.wit.edu,www.wentworthathletics.com,MA,D-III,2024-25,Wentworth,CNE
764,Wesleyan University (Connecticut),12817,New England Small College Athletic Conference,www.wesleyan.edu/,www.wesleyan.edu/athletics,CT,D-III,2024-25,Wesleyan (CT),NESCAC
14718,Wesleyan College (Georgia),30251,Collegiate Conference of the South,www.wesleyancollege.edu/,www.wesleyanathletics.com,GA,D-III,2024-25,Wesleyan (GA),CCS
358,University of West Alabama,858,Gulf South Conference,www.uwa.edu/,www.uwaathletics.com,AL,D-II,2024-25,West Ala.,Gulf South
765,West Chester University of Pennsylvania,906,Pennsylvania State Athletic Conference,www.wcupa.edu/,www.wcupagoldenrams.com,PA,D-II,2024-25,West Chester,PSAC
11740,University of West Florida,858,Gulf South Conference,www.uwf.edu,www.goargos.com,FL,D-II,2024-25,West Florida,Gulf South
766,University of West Georgia,920,Atlantic Sun Conference,www.westga.edu,www.uwgathletics.com,GA,D-II,2024-25,West Ga.,ASUN
1438,West Liberty University,30183,Mountain East Conference,www.westliberty.edu,www.hilltoppersports.com,WV,D-II,2024-25,West Liberty,MEC
767,West Texas A&M University,868,Lone Star Conference,www.wtamu.edu,www.gobuffsgo.com,TX,D-II,2024-25,West Tex. A&M,Lone Star
1439,West Virginia State University,30183,Mountain East Conference,www.wvstateu.edu,www.wvsuyellowjackets.com,WV,D-II,2024-25,West Virginia St.,MEC
768,West Virginia University,25354,Big 12 Conference,www.wvu.edu,www.wvusports.com,WV,D-I,2024-25,West Virginia,Big 12
9630,West Virginia Wesleyan College,30183,Mountain East Conference,wvwc.edu,wesleyanbobcats.com,WV,D-II,2024-25,West Va. Wesleyan,MEC
769,Western Carolina University,912,Southern Conference,www.wcu.edu/,www.catamountsports.com,NC,D-I,2024-25,Western Caro.,SoCon
2759,Western Colorado University,13128,Rocky Mountain Athletic Conference,www.western.edu,www.gomountaineers.com,CO,D-II,2024-25,Western Colo.,RMAC
770,Western Connecticut State University,867,Little East Conference,www.wcsu.edu/,www.westconnathletics.com,CT,D-III,2024-25,WestConn,Little East
771,Western Illinois University,902,Ohio Valley Conference,www.wiu.edu,www.goleathernecks.com,IL,D-I,2024-25,Western Ill.,OVC
772,Western Kentucky University,24312,Conference USA,www.wku.edu,www.wkusports.com,KY,D-I,2024-25,Western Ky.,CUSA
774,Western Michigan University,875,Mid-American Conference,www.wmich.edu,www.wmubroncos.com,MI,D-I,2024-25,Western Mich.,MAC
775,Western New England University,839,Conference of New England,www.wne.edu/,www.wnegoldenbears.com,MA,D-III,2024-25,Western New Eng.,CNE
1445,Western New Mexico University,868,Lone Star Conference,www.wnmu.edu,www.wnmumustangs.com,NM,D-II,2024-25,Western N.M.,Lone Star
1446,Western Oregon University,30012,Great Northwest Athletic Conference,www.wou.edu,www.wouwolves.com,OR,D-II,2024-25,Western Ore.,Great Northwest
1448,Western Washington University,30012,Great Northwest Athletic Conference,www.wwu.edu/,www.wwuvikings.com,WA,D-II,2024-25,Western Wash.,Great Northwest
777,Westfield State University,870,Massachusetts State Collegiate Athletic Conference,www.westfield.ma.edu,www.WestfieldStateOwls.com,MA,D-III,2024-25,Westfield St.,MASCAC
1450,Westminster College (Missouri),12974,St. Louis Intercollegiate Athletic Conference,www.wcmo.edu/,www.wcbluejays.com/landing/index,MO,D-III,2024-25,Westminster (MO),SLIAC
1451,Westminster College (Pennsylvania),907,Presidents' Athletic Conference,www.westminster.edu/,www.westminster.edu/athletics/,PA,D-III,2024-25,Westminster (PA),PAC
30209,Westminster University (Utah),13128,Rocky Mountain Athletic Conference,www.westminsteru.edu,www.westminstergriffins.com,UT,D-II,2024-25,Westminster (UT),RMAC
30260,Westmont College,19591,Pacific West Conference,westmont.edu,athletics.westmont.edu,CA,D-II,2024-25,Westmont,PacWest
778,Wheaton College (Illinois),836,College Conference of Illinois & Wisconsin,www.wheaton.edu,athletics.wheaton.edu,IL,D-III,2024-25,Wheaton (IL),CCIW
779,Wheaton College (Massachusetts),890,New England Women's and Men's Athletic Conference,www.wheatoncollege.edu/,https://wheatoncollegelyons.com/,MA,D-III,2024-25,Wheaton (MA),NEWMAC
12799,Wheeling University,30183,Mountain East Conference,https://wheeling.edu/,wucardinals.com/,WV,D-II,2024-25,Wheeling,MEC
780,Whitman College,25300,Northwest Conference,www.whitman.edu,https://www.whitman.edu/athletics,WA,D-III,2024-25,Whitman,NWC
781,Whittier College,910,Southern California Intercollegiate Athletic Conf.,www.whittier.edu,www.wcpoets.com,CA,D-III,2024-25,Whittier,SCIAC
1454,Whitworth University,25300,Northwest Conference,www.whitworth.edu/,www.whitworthpirates.com,WA,D-III,2024-25,Whitworth,NWC
782,Wichita State University,823,American Athletic Conference,www.wichita.edu,www.goshockers.com,KS,D-I,2024-25,Wichita St.,AAC
783,Widener University,877,Middle Atlantic Conferences,www.widener.edu/,www.widenerpride.com,PA,D-III,2024-25,Widener,MACs
784,Wilkes University,30101,Landmark Conference,www.wilkes.edu,www.gowilkesu.com,PA,D-III,2024-25,Wilkes,Landmark
785,Willamette University,25300,Northwest Conference,www.willamette.edu/,willamette.prestosports.com/landing/index,OR,D-III,2024-25,Willamette,NWC
786,William & Mary,837,Coastal Athletic Association,www.wm.edu,www.tribeathletics.com,VA,D-I,2024-25,William & Mary,CAA
30120,William Jewell College,855,Great Lakes Valley Conference,www.jewell.edu,www.jewellcardinals.com,MO,D-II,2024-25,William Jewell,GLVC
787,William Paterson University of New Jersey,891,New Jersey Athletic Conference,www.wpunj.edu,www.wpupioneers.com,NJ,D-III,2024-25,Wm. Paterson,NJAC
17094,William Peace University,842,USA South Athletic Conference,www.peace.edu/,www.gopeacepacers.com,NC,D-III,2024-25,William Peace,USA South
789,Williams College,12817,New England Small College Athletic Conference,www.williams.edu/,ephsports.williams.edu/,MA,D-III,2024-25,Williams,NESCAC
1460,Wilmington University (Delaware),28752,Central Atlantic Collegiate Conference,www.wilmu.edu/index.aspx,athletics.wilmu.edu/landing/index,DE,D-II,2024-25,Wilmington (DE),CACC
1461,Wilmington College (Ohio),901,Ohio Athletic Conference,www.wilmington.edu/,www.wilmington.edu/athletics,OH,D-III,2024-25,Wilmington (OH),OAC
12973,Wilson College,30071,United East Conference,www.wilson.edu,www.wilsonphoenix.com,PA,D-III,2024-25,Wilson,United East
1462,Wingate University,12850,South Atlantic Conference,wingate.edu,wingatebulldogs.com,NC,D-II,2024-25,Wingate,SAC
790,Winona State University,12853,Northern Sun Intercollegiate Conference,www.winona.edu/,www.winonastatewarriors.com,MN,D-II,2024-25,Winona St.,NSIC
791,Winston-Salem State University,832,Central Intercollegiate Athletic Association,www.wssu.edu,wssurams.com,NC,D-II,2024-25,Winston-Salem,CIAA
792,Winthrop University,826,Big South Conference,www.winthrop.edu/,www.winthropeagles.com,SC,D-I,2024-25,Winthrop,Big South
8911,Wisconsin Lutheran College,30097,Northern Athletics Collegiate Conference,www.wlc.edu,www.wlcsports.com/landing/index,WI,D-III,2024-25,Wis. Lutheran,NACC
793,University of Wisconsin-Eau Claire,1473,Wisconsin Intercollegiate Athletic Conference,www.uwec.edu/,www.blugolds.com,WI,D-III,2024-25,Wis.-Eau Claire,WIAC
794,University of Wisconsin-Green Bay,881,Horizon League,www.uwgb.edu,greenbayphoenix.com,WI,D-I,2024-25,Green Bay,Horizon
795,University of Wisconsin-La Crosse,1473,Wisconsin Intercollegiate Athletic Conference,www.uwlax.edu,www.uwlathletics.com,WI,D-III,2024-25,Wis.-La Crosse,WIAC
796,University of Wisconsin-Madison,827,Big Ten Conference,www.wisc.edu/,www.uwbadgers.com,WI,D-I,2024-25,Wisconsin,Big Ten
797,University of Wisconsin-Milwaukee,881,Horizon League,www.uwm.edu,www.mkepanthers.com,WI,D-I,2024-25,Milwaukee,Horizon
798,University of Wisconsin-Oshkosh,1473,Wisconsin Intercollegiate Athletic Conference,www.uwosh.edu/,www.uwoshkoshtitans.com,WI,D-III,2024-25,Wis.-Oshkosh,WIAC
799,University of Wisconsin-Parkside,854,Great Lakes Intercollegiate Athletic Conference,www.uwp.edu,www.parksiderangers.com,WI,D-II,2024-25,Wis.-Parkside,GLIAC
800,University of Wisconsin-Platteville,1473,Wisconsin Intercollegiate Athletic Conference,www.uwplatt.edu,www.letsgopioneers.com,WI,D-III,2024-25,Wis.-Platteville,WIAC
801,University of Wisconsin-River Falls,1473,Wisconsin Intercollegiate Athletic Conference,www.uwrf.edu/,www.uwrfsports.com,WI,D-III,2024-25,UW-River Falls,WIAC
802,University of Wisconsin-Stevens Point,1473,Wisconsin Intercollegiate Athletic Conference,www.uwsp.edu/,athletics.uwsp.edu,WI,D-III,2024-25,Wis.-Stevens Point,WIAC
803,University of Wisconsin-Stout,1473,Wisconsin Intercollegiate Athletic Conference,www.uwstout.edu/,stoutbluedevils.com,WI,D-III,2024-25,Wis.-Stout,WIAC
804,University of Wisconsin-Superior,30115,Upper Midwest Athletic Conference,www.uwsuper.edu/,www.uwsyellowjackets.com,WI,D-III,2024-25,Wis.-Superior,UMAC
805,University of Wisconsin-Whitewater,1473,Wisconsin Intercollegiate Athletic Conference,www.uww.edu/,www.uwwsports.com,WI,D-III,2024-25,Wis.-Whitewater,WIAC
806,Wittenberg University,897,North Coast Athletic Conference,www.wittenberg.edu,www.wittenbergtigers.com,OH,D-III,2024-25,Wittenberg,NCAC
2915,Wofford College,912,Southern Conference,www.wofford.edu/,www.wofford.edu/athletics,SC,D-I,2024-25,Wofford,SoCon
807,The College of Wooster,897,North Coast Athletic Conference,www.wooster.edu,www.woosterathletics.com,OH,D-III,2024-25,Wooster,NCAC
808,Worcester Polytechnic Institute,890,New England Women's and Men's Athletic Conference,www.wpi.edu/,athletics.wpi.edu,MA,D-III,2024-25,WPI,NEWMAC
809,Worcester State University,870,Massachusetts State Collegiate Athletic Conference,www.worcester.edu/,www.wsulancers.com,MA,D-III,2024-25,Worcester St.,MASCAC
810,Wright State University,881,Horizon League,www.wright.edu,www.wsuraiders.com,OH,D-I,2024-25,Wright St.,Horizon
811,University of Wyoming,5486,Mountain West Conference,www.uwyo.edu,www.gowyo.com,WY,D-I,2024-25,Wyoming,Mountain West
812,Xavier University,30184,Big East Conference,www.xavier.edu,www.goxavier.com,OH,D-I,2024-25,Xavier,Big East
813,Yale University,865,The Ivy League,www.yale.edu,www.yalebulldogs.com,CT,D-I,2024-25,Yale,Ivy League
814,Yeshiva University,13054,Skyline Conference,www.yu.edu/,www.yumacs.com,NY,D-III,2024-25,Yeshiva,Skyline
815,York College (Pennsylvania),877,Middle Atlantic Conferences,www.ycp.edu,www.ycpspartans.com,PA,D-III,2024-25,York (PA),MACs
2730,York College (New York),834,City University of New York Athletic Conference,www.york.cuny.edu,www.yorkathletics.com,NY,D-III,2024-25,York (NY),CUNYAC
30154,Young Harris College,4423,Conference Carolinas,www.yhc.edu,www.yhcathletics.com,GA,D-II,2024-25,Young Harris,Conference Carolinas
817,Youngstown State University,881,Horizon League,www.ysu.edu,www.ysusports.com,OH,D-I,2024-25,Youngstown St.,Horizon
30266,"University of California, Merced (UCM)",828,California Collegiate Athletic Association,http://www.ucmerced.edu,http://www.ucmercedbobcats.com,CA,D-II,2024-25,UC Merced,CCAA
30253,Carlow University,30022,Allegheny Mountain Collegiate Conference,http://www.carlow.edu/,http://athletics.carlow.edu/,PA,D-III,2024-25,Carlow,AMCC
30267,University of Jamestown (UJ),12853,Northern Sun Intercollegiate Conference,http://uj.edu,http://jimmiepride.com,ND,D-II,2024-25,Jamestown,NSIC
30262,Jessup University  (JU),19591,Pacific West Conference,http://jessup.edu,http://jessupathletics.com,CA,D-II,2024-25,Jessup,PacWest
22989,Lyon College,12974,St. Louis Intercollegiate Athletic Conference,http://www.lyon.edu/,http://www.lyon.edu/sports/lyon_sports.html,,Unknown,2024-25,Lyon,SLIAC
405,Menlo College (MC),19591,Pacific West Conference,http://www.menlo.edu/,http://menloathletics.com/,CA,D-II,2024-25,Menlo,PacWest
30189,Penn State Brandywine (PSUB),0,Independent,http://https://www.brandywine.psu.edu/,http://https://www.psubrandywineathletics.com/landing/index,PA,D-III,2024-25,Penn St. Brandywine,Independent
30268,Point Park University (PPU),30183,Mountain East Conference,http://pointpark.edu,http://pointparksports.com,PA,D-II,2024-25,Point Park,MEC
30264,Regent University (RU),,NCCAA,http://www.regent.edu,http://www.regent.edu/athletics/,VA,D-III,2024-25,Regent,NCCAA
2807,Roosevelt University (RU),854,Great Lakes Intercollegiate Athletic Conference,http://www.roosevelt.edu,http://www.rooseveltlakers.com,IL,D-II,2024-25,Roosevelt,GLIAC
1402,Thomas More University,30182,Great Midwest Athletic Conference,http://www.thomasmore.edu,http://www.thomasmoresaints.com,KY,D-II,2024-25,Thomas More,G-MAC
30259,University of South Carolina Beaufort,12923,Peach Belt Conference,http://uscb.edu,http://uscbathletics.com,SC,D-II,2024-25,USC Beaufort,Peach Belt
30263,Vanguard University  (VU),19591,Pacific West Conference,http://www.vanguard.edu,http://www.vanguardlions.com,CA,D-II,2024-25,Vanguard,PacWest
